Timestamp,GSR Value,Smoothed Value,Conductivity (µS)
2025-01-12 14:53:37,639,640.48,32.63
2025-01-12 14:53:37,642,641.02,33.04
2025-01-12 14:53:37,643,641.89,33.18
2025-01-12 14:53:37,642,642.05,33.04
2025-01-12 14:53:37,643,642.50,33.18
2025-01-12 14:53:37,644,643.45,33.32
2025-01-12 14:53:37,643,643.34,33.18
2025-01-12 14:53:37,642,642.72,33.04
2025-01-12 14:53:37,640,641.34,32.77
2025-01-12 14:53:37,643,641.99,33.18
2025-01-12 14:53:37,642,641.87,33.04
2025-01-12 14:53:37,642,641.80,33.04
2025-01-12 14:53:37,643,642.42,33.18
2025-01-12 14:53:37,642,642.59,33.04
2025-01-12 14:53:37,643,642.72,33.18
2025-01-12 14:53:37,643,642.79,33.18
2025-01-12 14:53:37,642,642.39,33.04
2025-01-12 14:53:37,643,642.72,33.18
2025-01-12 14:53:37,643,642.83,33.18
2025-01-12 14:53:37,639,641.16,32.63
2025-01-12 14:53:37,643,641.79,33.18
2025-01-12 14:53:37,644,642.70,33.32
2025-01-12 14:53:37,644,643.36,33.32
2025-01-12 14:53:37,644,643.69,33.32
2025-01-12 14:53:37,644,644.20,33.32
2025-01-12 14:53:37,642,643.41,33.04
2025-01-12 14:53:37,646,644.31,33.60
2025-01-12 14:53:37,642,643.05,33.04
2025-01-12 14:53:38,644,643.51,33.32
2025-01-12 14:53:38,643,643.30,33.18
2025-01-12 14:53:38,642,642.88,33.04
2025-01-12 14:53:38,642,642.24,33.04
2025-01-12 14:53:38,643,642.56,33.18
2025-01-12 14:53:38,642,642.18,33.04
2025-01-12 14:53:38,643,642.70,33.18
2025-01-12 14:53:38,643,642.75,33.18
2025-01-12 14:53:38,642,642.65,33.04
2025-01-12 14:53:38,642,642.28,33.04
2025-01-12 14:53:38,642,642.11,33.04
2025-01-12 14:53:38,642,641.98,33.04
2025-01-12 14:53:38,643,642.38,33.18
2025-01-12 14:53:38,643,642.66,33.18
2025-01-12 14:53:38,643,642.96,33.18
2025-01-12 14:53:38,641,642.21,32.90
2025-01-12 14:53:38,644,642.91,33.32
2025-01-12 14:53:38,642,642.49,33.04
2025-01-12 14:53:38,643,642.63,33.18
2025-01-12 14:53:38,642,642.32,33.04
2025-01-12 14:53:38,643,642.79,33.18
2025-01-12 14:53:38,642,642.37,33.04
2025-01-12 14:53:38,642,642.21,33.04
2025-01-12 14:53:38,643,642.39,33.18
2025-01-12 14:53:38,642,642.42,33.04
2025-01-12 14:53:38,643,642.54,33.18
2025-01-12 14:53:38,642,642.41,33.04
2025-01-12 14:53:38,644,643.09,33.32
2025-01-12 14:53:38,644,643.55,33.32
2025-01-12 14:53:38,647,645.10,33.74
2025-01-12 14:53:38,642,643.95,33.04
2025-01-12 14:53:38,642,643.24,33.04
2025-01-12 14:53:38,642,642.49,33.04
2025-01-12 14:53:38,643,642.54,33.18
2025-01-12 14:53:38,643,642.28,33.18
2025-01-12 14:53:38,643,642.75,33.18
2025-01-12 14:53:38,642,642.66,33.04
2025-01-12 14:53:38,643,643.09,33.18
2025-01-12 14:53:38,642,642.38,33.04
2025-01-12 14:53:38,642,642.12,33.04
2025-01-12 14:53:38,640,641.12,32.77
2025-01-12 14:53:38,643,641.91,33.18
2025-01-12 14:53:38,642,641.92,33.04
2025-01-12 14:53:38,642,641.99,33.04
2025-01-12 14:53:38,642,641.98,33.04
2025-01-12 14:53:38,642,642.25,33.04
2025-01-12 14:53:38,642,642.04,33.04
2025-01-12 14:53:38,642,641.97,33.04
2025-01-12 14:53:38,642,641.86,33.04
2025-01-12 14:53:38,643,642.49,33.18
2025-01-12 14:53:38,643,642.72,33.18
2025-01-12 14:53:38,643,642.90,33.18
2025-01-12 14:53:38,644,643.44,33.32
2025-01-12 14:53:38,644,643.78,33.32
2025-01-12 14:53:38,643,643.47,33.18
2025-01-12 14:53:38,643,643.23,33.18
2025-01-12 14:53:38,644,643.52,33.32
2025-01-12 14:53:38,643,643.28,33.18
2025-01-12 14:53:38,644,643.50,33.32
2025-01-12 14:53:38,644,643.76,33.32
2025-01-12 14:53:38,643,643.58,33.18
2025-01-12 14:53:38,643,643.28,33.18
2025-01-12 14:53:38,644,643.54,33.32
2025-01-12 14:53:38,643,643.27,33.18
2025-01-12 14:53:38,644,643.56,33.32
2025-01-12 14:53:38,643,643.33,33.18
2025-01-12 14:53:38,644,643.72,33.32
2025-01-12 14:53:38,644,643.82,33.32
2025-01-12 14:53:38,644,643.91,33.32
2025-01-12 14:53:38,643,643.50,33.18
2025-01-12 14:53:39,643,643.35,33.18
2025-01-12 14:53:39,644,643.52,33.32
2025-01-12 14:53:39,643,643.29,33.18
2025-01-12 14:53:39,643,643.06,33.18
2025-01-12 14:53:39,644,643.54,33.32
2025-01-12 14:53:39,643,643.40,33.18
2025-01-12 14:53:39,643,643.18,33.18
2025-01-12 14:53:39,643,643.05,33.18
2025-01-12 14:53:39,641,642.18,32.90
2025-01-12 14:53:39,643,642.42,33.18
2025-01-12 14:53:39,643,642.58,33.18
2025-01-12 14:53:39,643,642.78,33.18
2025-01-12 14:53:39,644,643.38,33.32
2025-01-12 14:53:39,644,643.85,33.32
2025-01-12 14:53:39,643,643.58,33.18
2025-01-12 14:53:39,644,643.73,33.32
2025-01-12 14:53:39,643,643.32,33.18
2025-01-12 14:53:39,645,644.03,33.46
2025-01-12 14:53:39,643,643.57,33.18
2025-01-12 14:53:39,643,643.36,33.18
2025-01-12 14:53:39,644,643.63,33.32
2025-01-12 14:53:39,643,643.41,33.18
2025-01-12 14:53:39,643,643.05,33.18
2025-01-12 14:53:39,643,643.06,33.18
2025-01-12 14:53:39,643,643.04,33.18
2025-01-12 14:53:39,643,643.06,33.18
2025-01-12 14:53:39,643,642.95,33.18
2025-01-12 14:53:39,644,643.42,33.32
2025-01-12 14:53:39,643,643.35,33.18
2025-01-12 14:53:39,643,643.18,33.18
2025-01-12 14:53:39,643,643.10,33.18
2025-01-12 14:53:39,644,643.48,33.32
2025-01-12 14:53:39,646,644.52,33.60
2025-01-12 14:53:39,643,644.00,33.18
2025-01-12 14:53:39,643,643.64,33.18
2025-01-12 14:53:39,644,643.86,33.32
2025-01-12 14:53:39,644,643.82,33.32
2025-01-12 14:53:39,643,643.23,33.18
2025-01-12 14:53:39,644,643.55,33.32
2025-01-12 14:53:39,644,643.92,33.32
2025-01-12 14:53:39,644,644.08,33.32
2025-01-12 14:53:39,643,643.46,33.18
2025-01-12 14:53:39,644,643.71,33.32
2025-01-12 14:53:39,643,643.44,33.18
2025-01-12 14:53:39,643,643.18,33.18
2025-01-12 14:53:39,644,643.41,33.32
2025-01-12 14:53:39,644,643.78,33.32
2025-01-12 14:53:39,643,643.46,33.18
2025-01-12 14:53:39,644,643.73,33.32
2025-01-12 14:53:39,644,643.87,33.32
2025-01-12 14:53:39,644,643.96,33.32
2025-01-12 14:53:39,644,643.89,33.32
2025-01-12 14:53:39,643,643.57,33.18
2025-01-12 14:53:39,644,643.76,33.32
2025-01-12 14:53:39,643,643.40,33.18
2025-01-12 14:53:39,644,643.54,33.32
2025-01-12 14:53:39,643,643.33,33.18
2025-01-12 14:53:39,643,643.24,33.18
2025-01-12 14:53:39,643,643.09,33.18
2025-01-12 14:53:39,644,643.50,33.32
2025-01-12 14:53:39,643,643.22,33.18
2025-01-12 14:53:39,644,643.62,33.32
2025-01-12 14:53:39,642,642.95,33.04
2025-01-12 14:53:39,643,643.01,33.18
2025-01-12 14:53:39,644,643.29,33.32
2025-01-12 14:53:39,643,643.19,33.18
2025-01-12 14:53:39,643,643.05,33.18
2025-01-12 14:53:40,643,643.18,33.18
2025-01-12 14:53:40,644,643.53,33.32
2025-01-12 14:53:40,643,643.30,33.18
2025-01-12 14:53:40,643,643.07,33.18
2025-01-12 14:53:40,644,643.52,33.32
2025-01-12 14:53:40,643,643.41,33.18
2025-01-12 14:53:40,642,642.69,33.04
2025-01-12 14:53:40,642,642.33,33.04
2025-01-12 14:53:40,644,643.00,33.32
2025-01-12 14:53:40,644,643.44,33.32
2025-01-12 14:53:40,643,643.26,33.18
2025-01-12 14:53:40,644,643.72,33.32
2025-01-12 14:53:40,644,644.06,33.32
2025-01-12 14:53:40,643,643.52,33.18
2025-01-12 14:53:40,643,643.12,33.18
2025-01-12 14:53:40,642,642.60,33.04
2025-01-12 14:53:40,643,642.75,33.18
2025-01-12 14:53:40,643,642.77,33.18
2025-01-12 14:53:40,643,642.84,33.18
2025-01-12 14:53:40,644,643.43,33.32
2025-01-12 14:53:40,647,645.14,33.74
2025-01-12 14:53:40,643,644.40,33.18
2025-01-12 14:53:40,643,643.84,33.18
2025-01-12 14:53:40,644,643.83,33.32
2025-01-12 14:53:40,646,644.74,33.60
2025-01-12 14:53:40,643,643.75,33.18
2025-01-12 14:53:40,643,643.43,33.18
2025-01-12 14:53:40,644,643.82,33.32
2025-01-12 14:53:40,643,643.65,33.18
2025-01-12 14:53:40,643,642.94,33.18
2025-01-12 14:53:40,643,642.94,33.18
2025-01-12 14:53:40,644,643.52,33.32
2025-01-12 14:53:40,643,643.42,33.18
2025-01-12 14:53:40,644,643.56,33.32
2025-01-12 14:53:40,644,643.82,33.32
2025-01-12 14:53:40,644,644.02,33.32
2025-01-12 14:53:40,648,645.66,33.88
2025-01-12 14:53:40,644,645.17,33.32
2025-01-12 14:53:40,642,643.85,33.04
2025-01-12 14:53:40,642,642.98,33.04
2025-01-12 14:53:40,648,644.93,33.88
2025-01-12 14:53:40,643,643.91,33.18
2025-01-12 14:53:40,644,643.92,33.32
2025-01-12 14:53:40,643,643.78,33.18
2025-01-12 14:53:40,641,643.02,32.90
2025-01-12 14:53:40,644,642.76,33.32
2025-01-12 14:53:40,644,643.10,33.32
2025-01-12 14:53:40,643,643.09,33.18
2025-01-12 14:53:40,642,643.01,33.04
2025-01-12 14:53:40,644,643.42,33.32
2025-01-12 14:53:40,643,643.27,33.18
2025-01-12 14:53:40,644,643.41,33.32
2025-01-12 14:53:40,644,643.58,33.32
2025-01-12 14:53:40,643,643.65,33.18
2025-01-12 14:53:40,643,643.34,33.18
2025-01-12 14:53:40,644,643.55,33.32
2025-01-12 14:53:40,643,643.21,33.18
2025-01-12 14:53:40,643,643.13,33.18
2025-01-12 14:53:40,644,643.47,33.32
2025-01-12 14:53:40,643,643.40,33.18
2025-01-12 14:53:40,643,643.18,33.18
2025-01-12 14:53:40,644,643.48,33.32
2025-01-12 14:53:40,642,642.91,33.04
2025-01-12 14:53:40,643,642.89,33.18
2025-01-12 14:53:40,643,642.87,33.18
2025-01-12 14:53:40,643,642.94,33.18
2025-01-12 14:53:41,644,643.38,33.32
2025-01-12 14:53:41,643,643.30,33.18
2025-01-12 14:53:41,643,643.22,33.18
2025-01-12 14:53:41,644,643.61,33.32
2025-01-12 14:53:41,643,643.28,33.18
2025-01-12 14:53:41,643,643.12,33.18
2025-01-12 14:53:41,644,643.48,33.32
2025-01-12 14:53:41,644,643.77,33.32
2025-01-12 14:53:41,643,643.47,33.18
2025-01-12 14:53:41,644,643.66,33.32
2025-01-12 14:53:41,644,643.87,33.32
2025-01-12 14:53:41,643,643.53,33.18
2025-01-12 14:53:41,643,643.17,33.18
2025-01-12 14:53:41,643,643.10,33.18
2025-01-12 14:53:41,645,643.91,33.46
2025-01-12 14:53:41,644,643.96,33.32
2025-01-12 14:53:41,644,644.02,33.32
2025-01-12 14:53:41,643,643.73,33.18
2025-01-12 14:53:41,644,643.89,33.32
2025-01-12 14:53:41,643,643.32,33.18
2025-01-12 14:53:41,643,643.07,33.18
2025-01-12 14:53:41,644,643.40,33.32
2025-01-12 14:53:41,643,643.41,33.18
2025-01-12 14:53:41,643,643.17,33.18
2025-01-12 14:53:41,644,643.55,33.32
2025-01-12 14:53:41,644,643.77,33.32
2025-01-12 14:53:41,644,643.90,33.32
2025-01-12 14:53:41,644,643.95,33.32
2025-01-12 14:53:41,644,644.05,33.32
2025-01-12 14:53:41,643,643.63,33.18
2025-01-12 14:53:41,644,643.65,33.32
2025-01-12 14:53:41,644,643.75,33.32
2025-01-12 14:53:41,644,643.90,33.32
2025-01-12 14:53:41,643,643.52,33.18
2025-01-12 14:53:41,643,643.34,33.18
2025-01-12 14:53:41,643,643.15,33.18
2025-01-12 14:53:41,643,643.00,33.18
2025-01-12 14:53:41,643,642.88,33.18
2025-01-12 14:53:41,644,643.43,33.32
2025-01-12 14:53:41,644,643.78,33.32
2025-01-12 14:53:41,643,643.54,33.18
2025-01-12 14:53:41,643,643.28,33.18
2025-01-12 14:53:41,643,643.16,33.18
2025-01-12 14:53:41,644,643.42,33.32
2025-01-12 14:53:41,643,643.18,33.18
2025-01-12 14:53:41,642,642.69,33.04
2025-01-12 14:53:41,643,642.87,33.18
2025-01-12 14:53:41,644,643.37,33.32
2025-01-12 14:53:41,643,643.12,33.18
2025-01-12 14:53:41,643,643.08,33.18
2025-01-12 14:53:41,643,643.16,33.18
2025-01-12 14:53:41,643,643.17,33.18
2025-01-12 14:53:41,643,642.95,33.18
2025-01-12 14:53:41,643,642.88,33.18
2025-01-12 14:53:41,642,642.56,33.04
2025-01-12 14:53:41,644,643.20,33.32
2025-01-12 14:53:41,644,643.54,33.32
2025-01-12 14:53:41,644,643.80,33.32
2025-01-12 14:53:41,643,643.52,33.18
2025-01-12 14:53:41,643,643.40,33.18
2025-01-12 14:53:41,643,643.15,33.18
2025-01-12 14:53:41,643,642.95,33.18
2025-01-12 14:53:41,643,642.81,33.18
2025-01-12 14:53:41,644,643.43,33.32
2025-01-12 14:53:41,643,643.35,33.18
2025-01-12 14:53:41,639,641.52,32.63
2025-01-12 14:53:41,642,641.51,33.04
2025-01-12 14:53:42,643,642.04,33.18
2025-01-12 14:53:42,644,642.77,33.32
2025-01-12 14:53:42,643,642.92,33.18
2025-01-12 14:53:42,643,643.37,33.18
2025-01-12 14:53:42,644,643.87,33.32
2025-01-12 14:53:42,644,643.86,33.32
2025-01-12 14:53:42,643,643.16,33.18
2025-01-12 14:53:42,643,643.17,33.18
2025-01-12 14:53:42,641,642.29,32.90
2025-01-12 14:53:42,643,642.47,33.18
2025-01-12 14:53:42,645,643.38,33.46
2025-01-12 14:53:42,643,643.32,33.18
2025-01-12 14:53:42,644,643.74,33.32
2025-01-12 14:53:42,644,644.12,33.32
2025-01-12 14:53:42,643,643.68,33.18
2025-01-12 14:53:42,644,643.61,33.32
2025-01-12 14:53:42,643,643.22,33.18
2025-01-12 14:53:42,644,643.58,33.32
2025-01-12 14:53:42,644,643.84,33.32
2025-01-12 14:53:42,643,643.47,33.18
2025-01-12 14:53:42,644,643.71,33.32
2025-01-12 14:53:42,644,643.89,33.32
2025-01-12 14:53:42,644,643.88,33.32
2025-01-12 14:53:42,643,643.52,33.18
2025-01-12 14:53:42,643,643.28,33.18
2025-01-12 14:53:42,643,643.15,33.18
2025-01-12 14:53:42,643,643.00,33.18
2025-01-12 14:53:42,643,642.88,33.18
2025-01-12 14:53:42,643,643.00,33.18
2025-01-12 14:53:42,643,643.05,33.18
2025-01-12 14:53:42,643,643.06,33.18
2025-01-12 14:53:42,644,643.43,33.32
2025-01-12 14:53:42,642,642.86,33.04
2025-01-12 14:53:42,643,642.89,33.18
2025-01-12 14:53:42,643,642.92,33.18
2025-01-12 14:53:42,644,643.38,33.32
2025-01-12 14:53:42,643,643.17,33.18
2025-01-12 14:53:42,644,643.62,33.32
2025-01-12 14:53:42,643,643.44,33.18
2025-01-12 14:53:42,643,643.31,33.18
2025-01-12 14:53:42,642,642.55,33.04
2025-01-12 14:53:42,644,643.14,33.32
2025-01-12 14:53:42,643,643.04,33.18
2025-01-12 14:53:42,644,643.52,33.32
2025-01-12 14:53:42,643,643.33,33.18
2025-01-12 14:53:42,642,642.93,33.04
2025-01-12 14:53:42,644,643.23,33.32
2025-01-12 14:53:42,643,643.12,33.18
2025-01-12 14:53:42,643,642.94,33.18
2025-01-12 14:53:42,644,643.49,33.32
2025-01-12 14:53:42,644,643.83,33.32
2025-01-12 14:53:42,644,643.95,33.32
2025-01-12 14:53:42,643,643.53,33.18
2025-01-12 14:53:42,644,643.70,33.32
2025-01-12 14:53:42,644,643.88,33.32
2025-01-12 14:53:42,644,643.84,33.32
2025-01-12 14:53:42,642,643.02,33.04
2025-01-12 14:53:42,642,642.62,33.04
2025-01-12 14:53:42,643,642.68,33.18
2025-01-12 14:53:42,644,643.15,33.32
2025-01-12 14:53:42,643,643.01,33.18
2025-01-12 14:53:42,644,643.62,33.32
2025-01-12 14:53:42,642,643.13,33.04
2025-01-12 14:53:42,643,643.07,33.18
2025-01-12 14:53:42,644,643.23,33.32
2025-01-12 14:53:43,643,643.13,33.18
2025-01-12 14:53:43,643,643.05,33.18
2025-01-12 14:53:43,643,643.18,33.18
2025-01-12 14:53:43,643,643.10,33.18
2025-01-12 14:53:43,643,643.01,33.18
2025-01-12 14:53:43,643,642.88,33.18
2025-01-12 14:53:43,644,643.42,33.32
2025-01-12 14:53:43,643,643.35,33.18
2025-01-12 14:53:43,643,643.18,33.18
2025-01-12 14:53:43,643,643.10,33.18
2025-01-12 14:53:43,644,643.48,33.32
2025-01-12 14:53:43,643,643.23,33.18
2025-01-12 14:53:43,643,643.13,33.18
2025-01-12 14:53:43,643,643.09,33.18
2025-01-12 14:53:43,643,643.12,33.18
2025-01-12 14:53:43,645,643.80,33.46
2025-01-12 14:53:43,644,643.96,33.32
2025-01-12 14:53:43,643,643.65,33.18
2025-01-12 14:53:43,643,643.45,33.18
2025-01-12 14:53:43,643,643.21,33.18
2025-01-12 14:53:43,643,642.93,33.18
2025-01-12 14:53:43,643,642.83,33.18
2025-01-12 14:53:43,643,642.93,33.18
2025-01-12 14:53:43,643,643.12,33.18
2025-01-12 14:53:43,643,643.06,33.18
2025-01-12 14:53:43,644,643.43,33.32
2025-01-12 14:53:43,642,642.86,33.04
2025-01-12 14:53:43,644,643.32,33.32
2025-01-12 14:53:43,642,642.78,33.04
2025-01-12 14:53:43,644,643.27,33.32
2025-01-12 14:53:43,643,643.09,33.18
2025-01-12 14:53:43,643,643.15,33.18
2025-01-12 14:53:43,644,643.46,33.32
2025-01-12 14:53:43,643,643.43,33.18
2025-01-12 14:53:43,643,643.10,33.18
2025-01-12 14:53:43,643,643.12,33.18
2025-01-12 14:53:43,643,642.98,33.18
2025-01-12 14:53:43,643,643.00,33.18
2025-01-12 14:53:43,643,642.95,33.18
2025-01-12 14:53:43,642,642.56,33.04
2025-01-12 14:53:43,642,642.34,33.04
2025-01-12 14:53:43,643,642.53,33.18
2025-01-12 14:53:43,643,642.72,33.18
2025-01-12 14:53:43,643,642.84,33.18
2025-01-12 14:53:43,643,643.01,33.18
2025-01-12 14:53:43,643,643.12,33.18
2025-01-12 14:53:43,644,643.49,33.32
2025-01-12 14:53:43,643,643.24,33.18
2025-01-12 14:53:43,643,643.12,33.18
2025-01-12 14:53:43,644,643.53,33.32
2025-01-12 14:53:43,643,643.35,33.18
2025-01-12 14:53:43,644,643.55,33.32
2025-01-12 14:53:43,642,642.91,33.04
2025-01-12 14:53:43,644,643.37,33.32
2025-01-12 14:53:43,642,642.78,33.04
2025-01-12 14:53:43,643,642.79,33.18
2025-01-12 14:53:43,643,642.79,33.18
2025-01-12 14:53:43,644,643.46,33.32
2025-01-12 14:53:43,644,643.65,33.32
2025-01-12 14:53:43,643,643.56,33.18
2025-01-12 14:53:43,643,643.26,33.18
2025-01-12 14:53:43,643,643.23,33.18
2025-01-12 14:53:43,644,643.36,33.32
2025-01-12 14:53:43,644,643.61,33.32
2025-01-12 14:53:43,643,643.41,33.18
2025-01-12 14:53:43,642,642.91,33.04
2025-01-12 14:53:44,643,642.93,33.18
2025-01-12 14:53:44,643,642.81,33.18
2025-01-12 14:53:44,642,642.35,33.04
2025-01-12 14:53:44,643,642.59,33.18
2025-01-12 14:53:44,644,643.37,33.32
2025-01-12 14:53:44,643,643.30,33.18
2025-01-12 14:53:44,643,643.14,33.18
2025-01-12 14:53:44,644,643.53,33.32
2025-01-12 14:53:44,644,643.83,33.32
2025-01-12 14:53:44,643,643.42,33.18
2025-01-12 14:53:44,642,642.74,33.04
2025-01-12 14:53:44,643,642.86,33.18
2025-01-12 14:53:44,644,643.30,33.32
2025-01-12 14:53:44,643,643.07,33.18
2025-01-12 14:53:44,643,643.07,33.18
2025-01-12 14:53:44,644,643.65,33.32
2025-01-12 14:53:44,642,643.03,33.04
2025-01-12 14:53:44,644,643.27,33.32
2025-01-12 14:53:44,644,643.53,33.32
2025-01-12 14:53:44,642,642.98,33.04
2025-01-12 14:53:44,643,642.94,33.18
2025-01-12 14:53:44,643,642.99,33.18
2025-01-12 14:53:44,643,642.93,33.18
2025-01-12 14:53:44,644,643.33,33.32
2025-01-12 14:53:44,643,643.23,33.18
2025-01-12 14:53:44,643,643.29,33.18
2025-01-12 14:53:44,643,643.18,33.18
2025-01-12 14:53:44,643,642.99,33.18
2025-01-12 14:53:44,643,642.94,33.18
2025-01-12 14:53:44,643,642.95,33.18
2025-01-12 14:53:44,644,643.42,33.32
2025-01-12 14:53:44,644,643.78,33.32
2025-01-12 14:53:44,643,643.47,33.18
2025-01-12 14:53:44,643,643.28,33.18
2025-01-12 14:53:44,643,643.16,33.18
2025-01-12 14:53:44,643,642.99,33.18
2025-01-12 14:53:44,643,642.88,33.18
2025-01-12 14:53:44,643,642.94,33.18
2025-01-12 14:53:44,643,643.05,33.18
2025-01-12 14:53:44,644,643.49,33.32
2025-01-12 14:53:44,644,643.72,33.32
2025-01-12 14:53:44,643,643.47,33.18
2025-01-12 14:53:44,644,643.72,33.32
2025-01-12 14:53:44,644,643.88,33.32
2025-01-12 14:53:44,644,643.89,33.32
2025-01-12 14:53:44,644,643.89,33.32
2025-01-12 14:53:44,643,643.57,33.18
2025-01-12 14:53:44,644,643.76,33.32
2025-01-12 14:53:44,643,643.40,33.18
2025-01-12 14:53:44,643,643.11,33.18
2025-01-12 14:53:44,644,643.47,33.32
2025-01-12 14:53:44,643,643.35,33.18
2025-01-12 14:53:44,644,643.60,33.32
2025-01-12 14:53:44,643,643.41,33.18
2025-01-12 14:53:44,643,643.23,33.18
2025-01-12 14:53:44,643,643.10,33.18
2025-01-12 14:53:44,643,643.00,33.18
2025-01-12 14:53:44,643,642.93,33.18
2025-01-12 14:53:44,644,643.44,33.32
2025-01-12 14:53:44,644,643.71,33.32
2025-01-12 14:53:44,643,643.54,33.18
2025-01-12 14:53:44,643,643.28,33.18
2025-01-12 14:53:44,644,643.59,33.32
2025-01-12 14:53:44,644,643.71,33.32
2025-01-12 14:53:45,643,643.36,33.18
2025-01-12 14:53:45,644,643.65,33.32
2025-01-12 14:53:45,644,643.93,33.32
2025-01-12 14:53:45,644,643.96,33.32
2025-01-12 14:53:45,644,643.89,33.32
2025-01-12 14:53:45,644,644.00,33.32
2025-01-12 14:53:45,642,643.19,33.04
2025-01-12 14:53:45,644,643.43,33.32
2025-01-12 14:53:45,643,643.14,33.18
2025-01-12 14:53:45,643,643.07,33.18
2025-01-12 14:53:45,644,643.42,33.32
2025-01-12 14:53:45,644,643.84,33.32
2025-01-12 14:53:45,645,644.38,33.46
2025-01-12 14:53:45,643,643.89,33.18
2025-01-12 14:53:45,644,643.88,33.32
2025-01-12 14:53:45,643,643.55,33.18
2025-01-12 14:53:45,643,643.18,33.18
2025-01-12 14:53:45,642,642.48,33.04
2025-01-12 14:53:45,643,642.72,33.18
2025-01-12 14:53:45,642,642.37,33.04
2025-01-12 14:53:45,644,643.11,33.32
2025-01-12 14:53:45,643,643.05,33.18
2025-01-12 14:53:45,643,643.21,33.18
2025-01-12 14:53:45,644,643.53,33.32
2025-01-12 14:53:45,643,643.42,33.18
2025-01-12 14:53:45,643,643.11,33.18
2025-01-12 14:53:45,643,643.06,33.18
2025-01-12 14:53:45,643,642.98,33.18
2025-01-12 14:53:45,644,643.43,33.32
2025-01-12 14:53:45,643,643.24,33.18
2025-01-12 14:53:45,644,643.60,33.32
2025-01-12 14:53:45,644,643.89,33.32
2025-01-12 14:53:45,644,643.96,33.32
2025-01-12 14:53:45,643,643.51,33.18
2025-01-12 14:53:45,643,643.29,33.18
2025-01-12 14:53:45,644,643.52,33.32
2025-01-12 14:53:45,643,643.29,33.18
2025-01-12 14:53:45,643,643.06,33.18
2025-01-12 14:53:45,644,643.54,33.32
2025-01-12 14:53:45,644,643.83,33.32
2025-01-12 14:53:45,644,643.90,33.32
2025-01-12 14:53:45,644,643.95,33.32
2025-01-12 14:53:45,643,643.62,33.18
2025-01-12 14:53:45,643,643.34,33.18
2025-01-12 14:53:45,644,643.47,33.32
2025-01-12 14:53:45,643,643.22,33.18
2025-01-12 14:53:45,643,643.12,33.18
2025-01-12 14:53:45,644,643.54,33.32
2025-01-12 14:53:45,643,643.40,33.18
2025-01-12 14:53:45,644,643.61,33.32
2025-01-12 14:53:45,644,643.77,33.32
2025-01-12 14:53:45,643,643.52,33.18
2025-01-12 14:53:45,644,643.72,33.32
2025-01-12 14:53:45,643,643.40,33.18
2025-01-12 14:53:45,644,643.59,33.32
2025-01-12 14:53:45,643,643.34,33.18
2025-01-12 14:53:45,644,643.61,33.32
2025-01-12 14:53:45,643,643.38,33.18
2025-01-12 14:53:45,643,643.25,33.18
2025-01-12 14:53:45,643,643.03,33.18
2025-01-12 14:53:45,643,643.07,33.18
2025-01-12 14:53:45,644,643.36,33.32
2025-01-12 14:53:45,643,643.30,33.18
2025-01-12 14:53:45,643,643.17,33.18
2025-01-12 14:53:45,643,643.17,33.18
2025-01-12 14:53:46,643,643.05,33.18
2025-01-12 14:53:46,642,642.51,33.04
2025-01-12 14:53:46,643,642.66,33.18
2025-01-12 14:53:46,643,642.81,33.18
2025-01-12 14:53:46,643,642.96,33.18
2025-01-12 14:53:46,644,643.38,33.32
2025-01-12 14:53:46,643,643.35,33.18
2025-01-12 14:53:46,643,643.23,33.18
2025-01-12 14:53:46,644,643.54,33.32
2025-01-12 14:53:46,644,643.71,33.32
2025-01-12 14:53:46,643,643.41,33.18
2025-01-12 14:53:46,644,643.66,33.32
2025-01-12 14:53:46,643,643.44,33.18
2025-01-12 14:53:46,643,643.24,33.18
2025-01-12 14:53:46,643,642.99,33.18
2025-01-12 14:53:46,644,643.42,33.32
2025-01-12 14:53:46,644,643.71,33.32
2025-01-12 14:53:46,643,643.48,33.18
2025-01-12 14:53:46,642,642.85,33.04
2025-01-12 14:53:46,644,643.36,33.32
2025-01-12 14:53:46,644,643.53,33.32
2025-01-12 14:53:46,643,643.25,33.18
2025-01-12 14:53:46,644,643.60,33.32
2025-01-12 14:53:46,642,643.14,33.04
2025-01-12 14:53:46,643,643.00,33.18
2025-01-12 14:53:46,644,643.25,33.32
2025-01-12 14:53:46,643,643.12,33.18
2025-01-12 14:53:46,643,643.12,33.18
2025-01-12 14:53:46,642,642.75,33.04
2025-01-12 14:53:46,644,643.24,33.32
2025-01-12 14:53:46,643,643.12,33.18
2025-01-12 14:53:46,642,642.53,33.04
2025-01-12 14:53:46,643,642.75,33.18
2025-01-12 14:53:46,644,643.43,33.32
2025-01-12 14:53:46,644,643.61,33.32
2025-01-12 14:53:46,643,643.38,33.18
2025-01-12 14:53:46,643,643.28,33.18
2025-01-12 14:53:46,643,643.27,33.18
2025-01-12 14:53:46,643,643.00,33.18
2025-01-12 14:53:46,648,644.97,33.88
2025-01-12 14:53:46,644,644.82,33.32
2025-01-12 14:53:46,643,644.25,33.18
2025-01-12 14:53:46,643,643.76,33.18
2025-01-12 14:53:46,644,643.81,33.32
2025-01-12 14:53:46,644,643.46,33.32
2025-01-12 14:53:46,643,643.15,33.18
2025-01-12 14:53:46,643,643.19,33.18
2025-01-12 14:53:46,643,643.47,33.18
2025-01-12 14:53:46,643,643.05,33.18
